UBJ|3200|Ube
UBP|3201|Ubon Ratchathani
UBS|3202|Columbus
UCA|3203|Utica
UCT|3204|Ukhta
UDI|3205|Uberlandia
UDJ|3206|Uzhgorod
UDR|3207|Udaipur
UEL|3208|Quelimane
UEO|3209|Kume Jima
UET|3210|Quetta
UFA|3211|Ufa
UGA|3212|Bulgan
UGC|3213|Urgench
UGS|3214|Ugashik
UIB|3215|Quibdo
UIH|3216|Quinhon
UII|3217|Utila
UIK|3218|Ust-Ilimsk
UIN|3219|Quincy
UIO|3220|Quito
UIP|3221|Quimper
UIT|3222|Jaluit Island
UJE|3223|Ujae Island
UKI|3224|Ukiah
UKK|3225|Ust-Kamenogorsk
UKU|3226|Nuku
ULA|3227|San Julian
ULB|3228|Ulei
ULD|3229|Ulundi
ULE|3230|Sule
ULG|3231|Ulgit
ULN|3232|Ulaanbaatar
ULO|3233|Ulaangom
ULP|3234|Quilpie
ULU|3235|Gulu
ULY|3236|Ulyanovsk
ULZ|3237|Uliastai
UMD|3238|Uummannaq
UME|3239|Umea
UNA|3240|Una
UNG|3241|Kiunga
UNI|3242|Union Island
UNK|3243|Unalakleet
UNN|3244|Ranong
UNR|3245|Underkhaan
UNT|3246|Unst
UPG|3247|Ujung Pandang
UPN|3248|Uruapan
URA|3249|Uralsk
URC|3250|Urumqi
URG|3251|Uruguaiana
URO|3252|Rouen
URT|3253|Surat Thani
URY|3254|Gurayat
USH|3255|Ushuaia
USK|3256|Usinsk
USL|3257|Useless Loop
USM|3258|Koh Samui
USN|3259|Ulsan
USQ|3260|Usak
USU|3261|Busuanga
UTH|3262|Udon Thani
UTK|3263|Utirik Island
UTN|3264|Upington
UTO|3265|Utopia Creek
UTP|3266|Utapao
UTT|3267|Umtata
UUD|3268|Ulan-Ude
UUN|3269|Baruun-urt
UUS|3270|Yuzhno-Sakhalinsk
UVE|3271|Ouvea
UVL|3272|Kharga
UVO|3273|Uvol
UWE|3274|Wiesbaden Rail Station
UYL|3275|Nyala
UYN|3276|Yulin
VAA|3277|Vaasa
VAG|3278|Varginha
VAI|3279|Vanimo
VAK|3280|Chevak
VAN|3281|Van
VAO|3282|Suavanao
VAR|3283|Varna
VAS|3284|Sivas
VAT|3285|Vatomandry
VAV|3286|Vava'u
VAW|3287|Vardoe
VBV|3288|Vanuabalavu
VBY|3289|Visby
VCD|3290|Victoria River Downs
VCE|3291|Venice
VCT|3292|Victoria (US)
VDA|3293|Ovda
VDB|3294|Fagernes
VDC|3295|Vitoria Da Conquista
VDE|3296|Valverde
VDM|3297|Viedma
VDS|3298|Vadso
VDZ|3299|Valdez
VEE|3300|Venetie
VEJ|3301|Vejle
VEL|3302|Vernal
VER|3303|Veracruz
VEY|3304|Vestmannaeyjar
VFA|3305|Victoria Falls
VGO|3306|Vigo
VHM|3307|Vilhelmina
VIA|3308|Videira
VIC|3309|Vicenza
VIE|3310|Vienna
VIG|3311|El Vigia
VII|3312|Vinh City
VIJ|3313|Virgin Gorda
VIL|3314|Dakhla
VIS|3315|Visalia
VIT|3316|Vitoria (ES)
VIV|3317|Vivigani
VIX|3318|Vitoria (BR)
VKG|3319|Rachgia
VLC|3320|Valencia (ES)
VLD|3321|Valdosta
VLG|3322|Villa Gesell
VLI|3323|Port Vila
VLK|3324|Volgodonsk
VLL|3325|Valladolid
VLN|3326|Valencia (VE)
VLS|3327|Valesdir
VLV|3328|Valera
VME|3329|Villa Mercedes
VMI|3330|Vallemi
VMU|3331|Baimuru
VNO|3332|Vilnius
VNS|3333|Varanasi
VOG|3334|Volgograd
VOH|3335|Vohemar
VPN|3336|Vopnafjordur
VPS|3337|Valparaiso
VQS|3338|Vieques
VRA|3339|Varadero
VRC|3340|Virac
VRK|3341|Varkaus
VRN|3342|Verona
VRY|3343|Vaeroy
VSA|3344|Villahermosa
VSG|3345|Lugansk
VST|3346|Vasteras
VTE|3347|Vientiane
VTU|3348|Las Tunas
VTZ|3349|Vishakhapatnam
VUP|3350|Valledupar
VVB|3351|Mahanoro
VVC|3352|Villavicencio
VVO|3353|Vladivostok
VVZ|3354|Illizi
VXC|3355|Lichinga
VXE|3356|Sao Vicente
VXO|3357|Vaxjo
WAA|3358|Wales
WAE|3359|Wadi Ad Dawasir
WAG|3360|Wanganui
WAI|3361|Antsohihy
WAM|3362|Ambatondrazaka
WAQ|3363|Antsalova
WAS|3364|Washington
WAT|3365|Waterford
WAW|3366|Warsaw
WBB|3367|Stebbins
WBM|3368|Wapenamanda
WBQ|3369|Beaver
WBU|3370|Boulder
WDG|3371|Enid
WDH|3372|Windhoek
WED|3373|Wedau
WEH|3374|Weihai
WEI|3375|Weipa
WFI|3376|Fianarantsoa
WGA|3377|Wagga Wagga
WGE|3378|Walgett
WHF|3379|Wadi Halfa
WHK|3380|Whakatane
WIC|3381|Wick
WIN|3382|Winton
WJA|3383|Woja
WJU|3384|Won-ju
WKA|3385|Wanaka
WKJ|3386|Wakkanai
WKK|3387|Aleknagik
WLG|3388|Wellington
WLH|3389|Walaha
WLK|3390|Selawik
WLS|3391|Wallis Island
WMA|3392|Mandritsara
WME|3393|Mount Keith
WMH|3394|Mountain Home
WMK|3395|Meyers Chuck
WMN|3396|Maroantsetra
WMO|3397|White Mountain
WMP|3398|Mampikony
WMR|3399|Mananara
WNA|3400|Napakiak
WNN|3401|Wunnummin Lake
WNP|3402|Naga
WNR|3403|Windorah
WNS|3404|Nawabshah
WNZ|3405|Wenzhou
WPB|3406|Port Berge
WRE|3407|Whangarei
WRG|3408|Wrangell
WRL|3409|Worland
WRO|3410|Wroclaw
WRY|3411|Westray
WSN|3412|South Naknek
WST|3413|Westerly
WSU|3414|Wasu
WSX|3415|Westsound
WSY|3416|Airlie Beach
WSZ|3417|Westport
WTA|3418|Tambohorano
WTE|3419|Wotje Island
WTK|3420|Noatak
WTL|3421|Tuntutuliak
WTO|3422|Wotho Island
WTS|3423|Tsiroanomandidy
WUD|3424|Wudinna
WUG|3425|Wau (PG)
WUH|3426|Wuhan
WUM|3427|Wasum
WUN|3428|Wiluna
WUS|3429|Wuyishan
WUU|3430|Wau (SD)
WVB|3431|Walvis Bay
WVK|3432|Manakara
WVN|3433|Wilhelmshaven
WWK|3434|Wewak
WWP|3435|Whale Pass
WWT|3436|Newtok
WWY|3437|West Wyalong
WXN|3438|Wanxian
WYA|3439|Whyalla
WYN|3440|Wyndham
WYS|3441|West Yellowstone
XAK|3442|Herning Rail Station
XAP|3443|Chapeco
XAU|3444|Saul
XAW|3445|Capreol Rail Station
XAZ|3446|Campbellton Rail Station
XBE|3447|Bearskin Lake
XBJ|3448|Birjand
XBN|3449|Biniguni
XBR|3450|Brockville
XCH|3451|Christmas Island
XCI|3452|Chambord Rail Station
XCM|3453|Chatham
XDL|3454|Chandler Rail Station
XDM|3455|Drummondville Rail Station
XDU|3456|Hervey Rail Station
XEE|3457|Lac Edouard Rail Station
XEH|3458|Ladysmith Rail Station
XEJ|3459|Langford Rail Station
XEK|3460|Melville Rail Station
XEL|3461|New Carlisle Rail Station
XEM|3462|New Richmond Rail Station
XEW|3463|Stockholm Flemingsberg Rail Station
XEY|3464|Newcastle Rail Station
XEZ|3465|Sodertalje South Rail Station
XFD|3466|Stratford Rail Station
XFE|3467|Parent Rail Station
XFG|3468|Perce Rail Station
XFH|3469|Strangnas Rail Station
XFJ|3470|Eskilstuna C Rail Station
XFK|3471|Senneterre Rail Station
XFL|3472|Shawinigan Rail Station
XFM|3473|Shawnigan Rail Station
XFN|3474|Xiangfan
XFQ|3475|Weymont Rail Station
XFS|3476|Alexandria Rail Station
XFU|3477|Tierp Rail Station
XFV|3478|Brantford Rail Station
XGD|3479|Arendal Rail Station
XGI|3480|Andalsnes Rail Station
XGJ|3481|Cobourg Rail Station
XGK|3482|Coteau Rail Station
XGP|3483|Dombas Railway Station
XGR|3484|Kangiqsualujjuaq
XGS|3485|Gjerstad Rail Station
XGU|3486|Asker Railway Station
XGY|3487|Grimsby Rail Station
XHL|3488|Nelaug Railway Station
XHM|3489|Georgetown Rail Station
XHS|3490|Chemainus Rail Station
XIA|3491|Guelph Rail Station
XIB|3492|Ingersoll Rail Station
XIC|3493|Xichang
XID|3494|Maxville Rail Station
XIF|3495|Napanee Rail Station
XIL|3496|Xilinhot
XIM|3497|St Hyacinthe Rail Station
XIO|3498|St Marys Rail Station
XIP|3499|Woodstock Rail Station
XJL|3500|Joliette Rail Station
XJQ|3501|Jonquiere Rail Station
XKB|3502|Kongsberg Rail Station
XKH|3503|Xieng Khouang
XKS|3504|Kasabonika
XKV|3505|Sackville Rail Station
XLB|3506|Lac Brochet
XLM|3507|St Lambert Rail Station
XLQ|3508|Guilwood Rail Station
XLV|3509|Niagara Falls Rail Station
XLY|3510|Aldershot Rail Station
XLZ|3511|Truro Rail Station
XMH|3512|Manihi
XMN|3513|Xiamen
XMY|3514|Yam Island
XND|3515|Drammen Rail Station
XNN|3516|Xining
XOB|3517|Bryne Railway Station
XOD|3518|Oppdal Rail Station
XOK|3519|Oakville Rail Station
XOL|3520|Myrdal Rail Station
XOQ|3521|Sira Railway Station
XOR|3522|Otta Rail Station
XPB|3523|Parksville Rail Station
XPK|3524|Pukatawagan
XPN|3525|Brampton Rail Station
XPX|3526|Pointe-aux-Trembles Rail Station
XQP|3527|Quepos
XQU|3528|Qualicum
XRD|3529|Egersund Railway Station
XRP|3530|Riviere-a-Pierre Rail Station
XRY|3531|Jerez de la Frontera
XSC|3532|South Caicos
XSI|3533|South Indian Lake
XTG|3534|Thargomindah
XTL|3535|Tadoule Lake
XTY|3536|Strathroy Rail Station
XUZ|3537|Xuzhou
XVK|3538|Voss Railway Station
XVS|3539|Valenciennes Rail Station
XVV|3540|Belleville Rail Station
XWY|3541|Wyoming Rail Station
XXC|3542|Bo Rail Station
XXL|3543|Lillehammer Rail Station
XYA|3544|Yandina
XZB|3545|Casselman Rail Station
XZC|3546|Glencoe Rail Station
XZP|3547|Pass (generic) Rail Station
XZR|3548|Rail (generic) Rail Station
YAA|3549|Anahim Lake
YAB|3550|Arctic Bay
YAC|3551|Cat Lake
YAG|3552|Fort Frances
YAK|3553|Yakutat
YAM|3554|Sault Ste Marie (CA)
YAO|3555|Yaounde
YAP|3556|Yap
YAT|3557|Attawapiskat
YAX|3558|Angling Lake
YAY|3559|St Anthony
YAZ|3560|Tofino
YBC|3561|Baie Comeau
YBE|3562|Uranium City
YBG|3563|Bagotville
YBI|3564|Black Tickle
YBK|3565|Baker Lake
YBL|3566|Campbell River
YBP|3567|Yibin
YBR|3568|Brandon
YBT|3569|Brochet
YBV|3570|Berens River
YBX|3571|Blanc Sablon
YCA|3572|Courtenay
YCB|3573|Cambridge Bay
YCC|3574|Cornwall
YCD|3575|Nanaimo
YCG|3576|Castlegar
YCH|3577|Miramichi
YCK|3578|Colville Lake
YCL|3579|Charlo
YCM|3580|St Catharines
YCO|3581|Kugluktuk Coppermine
YCR|3582|Cross Lake
YCS|3583|Chesterfield Inlet
YCY|3584|Clyde River
YDA|3585|Dawson City
YDF|3586|Deer Lake (CA) NF
YDI|3587|Davis Inlet
YDN|3588|Dauphin
YDP|3589|Nain
YDQ|3590|Dawson Creek
YEA|3591|Edmonton
YEC|3592|Yechon
YEK|3593|Arviat
YER|3594|Fort Severn
YEV|3595|Inuvik
YFA|3596|Fort Albany
YFB|3597|Iqaluit
YFC|3598|Fredericton
YFH|3599|Fort Hope
YFJ|3600|Snare Lake
YFO|3601|Flin Flon
YFS|3602|Fort Simpson
YFX|3603|Fox Harbour
YGB|3604|Gillies Bay
YGH|3605|Fort Good Hope
YGJ|3606|Yonago
YGK|3607|Kingston (CA)
YGL|3608|La Grande
YGO|3609|Gods Narrows
YGP|3610|Gaspe
YGR|3611|Iles de la Madeleine
YGT|3612|Igloolik
YGV|3613|Havre St Pierre
YGW|3614|Kuujjuarapik
YGX|3615|Gillam
YGZ|3616|Grise Fiord
YHA|3617|Port Hope Simpson
YHB|3618|Hudson Bay
YHD|3619|Dryden
YHF|3620|Hearst
YHG|3621|Charlottetown (CA) NF
YHI|3622|Holman Island
YHK|3623|Gjoa Haven
YHM|3624|Hamilton (CA)
YHO|3625|Hopedale
YHP|3626|Poplar Hill
YHR|3627|Chevery
YHY|3628|Hay River
YHZ|3629|Halifax
YIF|3630|Pakuashipi
YIH|3631|Yichang
YIK|3632|Ivujivik
YIN|3633|Yining
YIO|3634|Pond Inlet
YIV|3635|Island Lake/Garden Hill
YIW|3636|Yiwu
YJA|3637|Jasper
YJT|3638|Stephenville
YKA|3639|Kamloops
YKF|3640|Kitchener
YKG|3641|Kangirsuk
YKL|3642|Schefferville
YKM|3643|Yakima
YKN|3644|Yankton
YKQ|3645|Waskaganish
YKS|3646|Yakutsk
YKT|3647|Klemtu
YKU|3648|Chisasibi
YLC|3649|Kimmirut/Lake Harbour
YLD|3650|Chapleau
YLE|3651|Wha Ti  Lac la Martre
YLH|3652|Lansdowne House
YLL|3653|Lloydminster
YLQ|3654|La Tuque
YLR|3655|Leaf Rapids
YLW|3656|Kelowna
YMH|3657|Mary's Harbour
YMM|3658|Fort Mcmurray
YMN|3659|Makkovik
YMO|3660|Moosonee
YMQ|3661|Montreal
YMT|3662|Chibougamau
YNA|3663|Natashquan
YNB|3664|Yanbu
YNC|3665|Wemindji
YNE|3666|Norway House
YNG|3667|Youngstown
YNJ|3668|Yanji
YNL|3669|Points North Landing
YNO|3670|North Spirit Lake
YNS|3671|Nemiscau
YNT|3672|Yantai
YNZ|3673|Yancheng
YOC|3674|Old Crow
YOG|3675|Ogoki
YOH|3676|Oxford House
YOJ|3677|High Level
YOL|3678|Yola
YOO|3679|Oshawa
YOP|3680|Rainbow Lake
YOW|3681|Ottawa
YPA|3682|Prince Albert
YPB|3683|Port Alberni
YPC|3684|Paulatuk
YPE|3685|Peace River
YPF|3686|Esquimalt
YPH|3687|Inukjuak
YPJ|3688|Aupaluk
YPL|3689|Pickle Lake
YPM|3690|Pikangikum
YPN|3691|Port Menier
YPO|3692|Peawanuck
YPR|3693|Prince Rupert
YPW|3694|Powell River
YPX|3695|Puvirnituq
YPY|3696|Fort Chipewyan
YPZ|3697|Burns Lake
YQB|3698|Quebec
YQC|3699|Quaqtaq
YQD|3700|The Pas
YQG|3701|Windsor
YQI|3702|Yarmouth
YQK|3703|Kenora
YQL|3704|Lethbridge
YQM|3705|Moncton
YQN|3706|Nakina
YQQ|3707|Comox
YQR|3708|Regina
YQT|3709|Thunder Bay
YQU|3710|Grande Prairie
YQX|3711|Gander
YQY|3712|Sydney (CA)
YQZ|3713|Quesnel
YRA|3714|Rae Lakes
YRB|3715|Resolute
YRF|3716|Cartwright
YRG|3717|Rigolet
YRJ|3718|Roberval
YRL|3719|Red Lake
YRS|3720|Red Sucker Lake
YRT|3721|Rankin Inlet
YSB|3722|Sudbury
YSF|3723|Stony Rapids
YSG|3724|Lutselke Snowdrift
YSH|3725|Smith Falls
YSJ|3726|St John
YSK|3727|Sanikiluaq
YSL|3728|St Leonard
YSM|3729|Fort Smith (CA)
YSO|3730|Postville
YSR|3731|Nanisivik
YST|3732|Ste Therese Point
YSY|3733|Sachs Harbour
YTA|3734|Pembroke
YTD|3735|Thicket Portage
YTE|3736|Cape Dorset
YTF|3737|Alma
YTH|3738|Thompson
YTL|3739|Big Trout Lake
YTO|3740|Toronto
YTQ|3741|Tasiujuaq
YTS|3742|Timmins
YUB|3743|Tuktoyaktuk
YUD|3744|Umiujaq
YUF|3745|Pelly Bay
YUM|3746|Yuma
YUT|3747|Repulse Bay
YUX|3748|Hall Beach
YUY|3749|Rouyn
YVA|3750|Moroni
YVB|3751|Bonaventure
YVC|3752|La Ronge
YVD|3753|Yeva
YVM|3754|Broughton Island
YVO|3755|Val D'Or
YVP|3756|Kuujjuaq
YVQ|3757|Norman Wells
YVR|3758|Vancouver
YVZ|3759|Deer Lake (CA) ON
YWB|3760|Kangiqsujuaq
YWG|3761|Winnipeg
YWJ|3762|Deline
YWK|3763|Wabush
YWL|3764|Williams Lake
YWM|3765|Williams Harbour
YWP|3766|Webequie
YWR|3767|White River
YXC|3768|Cranbrook
YXE|3769|Saskatoon
YXH|3770|Medicine Hat
YXJ|3771|Fort St John
YXK|3772|Rimouski
YXL|3773|Sioux Lookout
YXN|3774|Whale Cove
YXP|3775|Pangnirtung
YXS|3776|Prince George
YXT|3777|Terrace
YXU|3778|London (CA)
YXX|3779|Abbotsford
YXY|3780|Whitehorse
YYB|3781|North Bay
YYC|3782|Calgary
YYD|3783|Smithers
YYE|3784|Fort Nelson
YYF|3785|Penticton
YYG|3786|Charlottetown (CA) PE
YYH|3787|Taloyoak
YYJ|3788|Victoria (CA)
YYL|3789|Lynn Lake
YYQ|3790|Churchill
YYR|3791|Goose Bay
YYT|3792|St Johns
YYU|3793|Kapuskasing
YYY|3794|Mont Joli
YZF|3795|Yellowknife
YZG|3796|Salluit
YZP|3797|Sandspit
YZR|3798|Sarnia
YZS|3799|Coral Harbour
YZT|3800|Port Hardy
YZV|3801|Sept-Iles
ZAC|3802|York Landing
ZAD|3803|Zadar
ZAG|3804|Zagreb
ZAH|3805|Zahedan
ZAL|3806|Valdivia
ZAM|3807|Zamboanga
ZAT|3808|Zhaotong
ZAZ|3809|Zaragoza
ZBA|3810|Basel German Rail Station
ZBF|3811|Bathurst (CA)
ZBJ|3812|Fredericia Rail Station
ZBR|3813|Chah-Bahar
ZBT|3814|Kolding Rail Station
ZCL|3815|Zacatecas
ZCO|3816|Temuco
ZDH|3817|Basel/Mulhouse Sbb Rail Station
ZDL|3818|Brig Rail Station
ZDU|3819|Dundee Rail Station
ZEE|3820|Fulda Rail Station
ZEL|3821|Bella Bella
ZEM|3822|East Main
ZEP|3823|London Victoria Rail Station
ZEU|3824|Goettingen Rail Station
ZEY|3825|Hagen Rail Station
ZFD|3826|Fond du Lac
ZFN|3827|Tulita Fort Norman
ZGD|3828|New London Rail Station
ZGI|3829|Gods River
ZGS|3830|Gethsemani
ZGU|3831|Gaua
ZHA|3832|Zhanjiang
ZHO|3833|Houston Bus Station
ZHZ|3834|Halle Rail Station
ZIB|3835|Nyborg Rail Station
ZIG|3836|Ziguinchor
ZIH|3837|Ixtapa/zihuatanejo
ZIN|3838|Interlaken Ost Bus Station
ZIV|3839|Inverness Rail Station
ZJN|3840|Swan River
ZKB|3841|Kasaba Bay
ZKE|3842|Kaschechewan
ZKG|3843|Kegaska
ZLO|3844|Manzanillo (MX)
ZLS|3845|London Liverpool Street Rail Station
ZLT|3846|La Tabatiere
ZLX|3847|London Brit Rail Terminal
ZME|3848|New York/newark Metropark Rail Station
ZNE|3849|Newman
ZNV|3850|Koblenz Bus Station
ZNZ|3851|Zanzibar
ZOG|3852|Lueneburg Rail Station
ZOS|3853|Osorno
ZPA|3854|Offenburg Rail Station
ZPB|3855|Sachigo Lake
ZPE|3856|Osnabrueck Rail Station
ZPF|3857|Passau Rail Station
ZPM|3858|Regensburg Rail Station
ZQN|3859|Queenstown
ZRH|3860|Zurich
ZRJ|3861|Round Lake
ZRV|3862|Providence Rail Station
ZSA|3863|San Salvador (BS)
ZSB|3864|Salzburg German Rail Station
ZSE|3865|St Pierre de la Reunion
ZSJ|3866|Sandy Lake
ZTB|3867|Tete-a-La Baleine
ZTF|3868|Westchester County Stamford Rail Stn
ZTH|3869|Zakinthos
ZTJ|3870|Princeton Jt Rail Station
ZTM|3871|Shamattawa
ZUH|3872|Zhuhai
ZUM|3873|Churchill Falls
ZVA|3874|Miandrivazo
ZVE|3875|New Haven Rail Station
ZVK|3876|Savannakhet
ZWL|3877|Wollaston Lake
ZXA|3878|Aberdeen Rail Station
ZXE|3879|Edinburgh Rail Station
ZXM|3880|Rognan Rail Station
ZXO|3881|Fauske Rail Station
ZYL|3882|Sylhet
ZZU|3883|Mzuzu
